job_id,job_name,project,start_time,end_time,status,duration_sec,duration_z,date,duration_sec_mm,duration_z_clipped_mm,hour_sin_mm,hour_cos_mm,wday_sin_mm,wday_cos_mm,failed,high_runtime
,LIQUIDACAO,ELO-PRD,2025-09-02 01:55:00,2025-09-02 01:58:25,failed,205.0,-0.004584595929878602,2025-09-02,0.16269515201314708,0.20936264392745146,0.8392126967350139,0.9829629131445341,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 17:30:00,2025-09-01 17:33:52,failed,232.0,0.17612802006880862,2025-09-01,0.1848808545603944,0.23791209537210395,0.02271611580728779,0.3705904774487397,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 13:30:00,2025-09-01 13:34:56,failed,296.0,0.6044838505842154,2025-09-01,0.23746918652423993,0.30558486916683575,0.4941206365983195,0.017037086855465844,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 16:45:00,2025-09-01 16:49:16,failed,256.0,0.33676145651208617,2025-09-01,0.20460147904683648,0.2632893855451284,0.08931639747704108,0.24999999999999978,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:45:00,2025-09-01 11:49:45,failed,285.0,0.5308601922143799,2025-09-01,0.228430566967954,0.2939536111708662,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:10:00,2025-09-01 11:13:46,failed,226.0,0.13596966095798924,2025-09-01,0.1799506984387839,0.23156777282884786,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:55:00,2025-09-01 15:58:39,failed,219.0,0.08911824199536662,2025-09-01,0.1741988496302383,0.22416606319504906,0.19526214587563526,0.14644660940672605,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 14:45:00,2025-09-01 14:48:44,failed,224.0,0.12258354125438277,2025-09-01,0.17830731306491374,0.22945299864776247,0.3333333333333335,0.06698729810778059,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 16:35:00,2025-09-01 16:39:34,failed,274.0,0.4572365338445443,2025-09-01,0.21939194741166804,0.2823223531748967,0.08931639747704108,0.24999999999999978,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 17:00:00,2025-09-01 17:03:54,failed,234.0,0.18951413977241507,2025-09-01,0.1865242399342646,0.24002686955318933,0.02271611580728779,0.3705904774487397,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:40:00,2025-09-01 11:44:50,failed,290.0,0.564325491473396,2025-09-01,0.2325390304026294,0.29924054662357963,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:55:00,2025-09-01 11:58:38,failed,218.0,0.0824251821435634,2025-09-01,0.17337715694330322,0.22310867610450635,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 02:20:00,2025-09-02 02:24:30,failed,270.0,0.43046429443733136,2025-09-02,0.2161051766639277,0.27809280481272597,1.0,0.9330127018922194,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 12:30:00,2025-09-01 12:34:53,failed,293.0,0.5844046710288057,2025-09-01,0.23500410846343467,0.3024127078952077,0.6666666666666669,0.0,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 00:45:00,2025-09-02 00:49:29,failed,269.0,0.4237712345855281,2025-09-02,0.2152834839769926,0.27703541772218326,0.6666666666666666,1.0,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:55:00,2025-09-01 23:58:39,failed,219.0,0.08911824199536662,2025-09-01,0.1741988496302383,0.22416606319504906,0.4941206365983189,0.9829629131445341,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 18:40:00,2025-09-01 18:44:47,failed,287.0,0.5442463119179863,2025-09-01,0.23007395234182415,0.29606838535195157,0.0,0.4999999999999999,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 00:25:00,2025-09-02 00:28:26,failed,206.0,0.0021084639219246274,2025-09-02,0.16351684470008218,0.21042003101799417,0.6666666666666666,1.0,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:50:00,2025-09-01 15:54:51,failed,291.0,0.5710185513251992,2025-09-01,0.23336072308956451,0.30029793371412233,0.19526214587563526,0.14644660940672605,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 02:00:00,2025-09-02 02:04:31,failed,271.0,0.4371573542891346,2025-09-02,0.21692686935086278,0.2791501919032686,1.0,0.9330127018922194,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 02:45:00,2025-09-02 02:48:28,failed,208.0,0.015494583625531088,2025-09-02,0.16516023007395234,0.21253480519907952,1.0,0.9330127018922194,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 02:15:00,2025-09-02 02:19:29,failed,269.0,0.4237712345855281,2025-09-02,0.2152834839769926,0.27703541772218326,1.0,0.9330127018922194,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 16:05:00,2025-09-01 16:09:41,failed,281.0,0.5040879528071669,2025-09-01,0.22514379622021363,0.28972406280869545,0.08931639747704108,0.24999999999999978,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 00:55:00,2025-09-02 00:58:24,failed,204.0,-0.011277655781681833,2025-09-02,0.161873459326212,0.2083052568369088,0.6666666666666666,1.0,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 00:20:00,2025-09-02 00:23:31,failed,211.0,0.03557376318094078,2025-09-02,0.1676253081347576,0.21570696647070758,0.6666666666666666,1.0,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 00:35:00,2025-09-02 00:39:26,failed,266.0,0.40369205503011846,2025-09-02,0.21281840591618734,0.2738632564505552,0.6666666666666666,1.0,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 00:05:00,2025-09-02 00:09:29,failed,269.0,0.4237712345855281,2025-09-02,0.2152834839769926,0.27703541772218326,0.6666666666666666,1.0,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:15:00,2025-09-01 23:19:41,success,281.0,0.5040879528071669,2025-09-01,0.22514379622021363,0.28972406280869545,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 22:55:00,2025-09-01 22:58:38,failed,218.0,0.0824251821435634,2025-09-01,0.17337715694330322,0.22310867610450635,0.33333333333333304,0.9330127018922192,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 16:15:00,2025-09-01 16:18:47,failed,227.0,0.14266272080979248,2025-09-01,0.18077239112571897,0.2326251599193905,0.08931639747704108,0.24999999999999978,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 20:20:00,2025-09-01 20:24:50,failed,290.0,0.564325491473396,2025-09-01,0.2325390304026294,0.29924054662357963,0.08931639747704094,0.75,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 18:25:00,2025-09-01 18:28:16,success,196.0,-0.06482213459610768,2025-09-01,0.1552999178307313,0.1998461601125673,0.0,0.4999999999999999,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 21:40:00,2025-09-01 21:43:43,failed,223.0,0.11589048140257954,2025-09-01,0.17748562037797863,0.2283956115572198,0.19526214587563487,0.8535533905932737,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 21:25:00,2025-09-01 21:28:39,failed,219.0,0.08911824199536662,2025-09-01,0.1741988496302383,0.22416606319504906,0.19526214587563487,0.8535533905932737,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 01:35:00,2025-09-02 01:38:27,failed,207.0,0.008801523773727858,2025-09-02,0.16433853738701726,0.21147741810853682,0.8392126967350139,0.9829629131445341,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 21:35:00,2025-09-01 21:38:18,failed,198.0,-0.051436014892501214,2025-09-01,0.15694330320460148,0.20196093429365267,0.19526214587563487,0.8535533905932737,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 02:50:00,2025-09-02 02:53:39,failed,219.0,0.08911824199536662,2025-09-02,0.1741988496302383,0.22416606319504906,1.0,0.9330127018922194,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 22:00:00,2025-09-01 22:03:44,failed,224.0,0.12258354125438277,2025-09-01,0.17830731306491374,0.22945299864776247,0.33333333333333304,0.9330127018922192,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 17:25:00,2025-09-01 17:28:38,failed,218.0,0.0824251821435634,2025-09-01,0.17337715694330322,0.22310867610450635,0.02271611580728779,0.3705904774487397,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 16:50:00,2025-09-01 16:54:51,failed,291.0,0.5710185513251992,2025-09-01,0.23336072308956451,0.30029793371412233,0.08931639747704108,0.24999999999999978,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:15:00,2025-09-01 11:19:40,failed,280.0,0.49739489295536365,2025-09-01,0.22432210353327856,0.2886666757181528,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:30:00,2025-09-01 15:33:56,failed,236.0,0.20290025947602155,2025-09-01,0.18816762530813474,0.24214164373427471,0.19526214587563526,0.14644660940672605,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:25:00,2025-09-01 11:28:39,failed,219.0,0.08911824199536662,2025-09-01,0.1741988496302383,0.22416606319504906,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 01:45:00,2025-09-02 01:48:28,failed,208.0,0.015494583625531088,2025-09-02,0.16516023007395234,0.21253480519907952,0.8392126967350139,0.9829629131445341,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 20:15:00,2025-09-01 20:19:46,failed,286.0,0.5375532520661831,2025-09-01,0.22925225965488907,0.29501099826140886,0.08931639747704094,0.75,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 16:40:00,2025-09-01 16:43:52,failed,232.0,0.17612802006880862,2025-09-01,0.1848808545603944,0.23791209537210395,0.08931639747704108,0.24999999999999978,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:35:00,2025-09-01 15:39:38,failed,278.0,0.48400877325175723,2025-09-01,0.22267871815940837,0.28655190153706744,0.19526214587563526,0.14644660940672605,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 12:15:00,2025-09-01 12:19:41,failed,281.0,0.5040879528071669,2025-09-01,0.22514379622021363,0.28972406280869545,0.6666666666666669,0.0,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:15:01,2025-09-01 15:19:47,failed,286.0,0.5375532520661831,2025-09-01,0.22925225965488907,0.29501099826140886,0.19526214587563526,0.14644660940672605,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 17:15:00,2025-09-01 17:19:51,failed,291.0,0.5710185513251992,2025-09-01,0.23336072308956451,0.30029793371412233,0.02271611580728779,0.3705904774487397,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 12:25:00,2025-09-01 12:29:40,failed,280.0,0.49739489295536365,2025-09-01,0.22432210353327856,0.2886666757181528,0.6666666666666669,0.0,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 16:55:00,2025-09-01 16:59:37,failed,277.0,0.477315713399954,2025-09-01,0.2218570254724733,0.28549451444652474,0.08931639747704108,0.24999999999999978,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:20:00,2025-09-01 11:24:49,failed,289.0,0.5576324316215927,2025-09-01,0.23171733771569433,0.2981831595330369,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 13:05:00,2025-09-01 13:09:40,failed,280.0,0.49739489295536365,2025-09-01,0.22432210353327856,0.2886666757181528,0.4941206365983195,0.017037086855465844,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 14:30:00,2025-09-01 14:31:59,success,119.0,-0.5801877431849565,2025-09-01,0.09202958093672967,0.11842735414078062,0.3333333333333335,0.06698729810778059,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:50:00,2025-09-01 11:53:46,failed,226.0,0.13596966095798924,2025-09-01,0.1799506984387839,0.23156777282884786,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 17:05:00,2025-09-01 17:08:44,failed,224.0,0.12258354125438277,2025-09-01,0.17830731306491374,0.22945299864776247,0.02271611580728779,0.3705904774487397,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:10:00,2025-09-01 15:13:46,failed,226.0,0.13596966095798924,2025-09-01,0.1799506984387839,0.23156777282884786,0.19526214587563526,0.14644660940672605,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 12:45:00,2025-09-01 12:48:45,failed,225.0,0.129276601106186,2025-09-01,0.1791290057518488,0.23051038573830518,0.6666666666666669,0.0,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 13:00:00,2025-09-01 13:04:51,failed,291.0,0.5710185513251992,2025-09-01,0.23336072308956451,0.30029793371412233,0.4941206365983195,0.017037086855465844,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 12:05:00,2025-09-01 12:09:41,failed,281.0,0.5040879528071669,2025-09-01,0.22514379622021363,0.28972406280869545,0.6666666666666669,0.0,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:05:00,2025-09-01 11:09:17,failed,257.0,0.3434545163638894,2025-09-01,0.20542317173377156,0.264346772635671,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 12:35:00,2025-09-01 12:38:37,failed,217.0,0.07573212229176016,2025-09-01,0.1725554642563681,0.22205128901396368,0.6666666666666669,0.0,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 13:20:00,2025-09-01 13:24:52,failed,292.0,0.5777116111770024,2025-09-01,0.2341824157764996,0.301355320804665,0.4941206365983195,0.017037086855465844,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:00:00,2025-09-01 11:03:56,failed,236.0,0.20290025947602155,2025-09-01,0.18816762530813474,0.24214164373427471,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:35:00,2025-09-01 11:39:40,failed,280.0,0.49739489295536365,2025-09-01,0.22432210353327856,0.2886666757181528,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 13:35:00,2025-09-01 13:38:20,success,200.0,-0.038049895188894754,2025-09-01,0.15858668857847166,0.20407570847473805,0.4941206365983195,0.017037086855465844,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:30:00,2025-09-01 11:34:55,failed,295.0,0.5977907907324121,2025-09-01,0.23664749383730485,0.30452748207629304,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 12:10:00,2025-09-01 12:14:49,failed,289.0,0.5576324316215927,2025-09-01,0.23171733771569433,0.2981831595330369,0.6666666666666669,0.0,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:40:00,2025-09-01 11:43:49,failed,229.0,0.15604884051339893,2025-09-01,0.18241577649958915,0.2347399341004759,0.839212696735014,0.0170370868554659,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 17:35:00,2025-09-01 17:38:35,failed,215.0,0.062346002588153704,2025-09-01,0.17091207888249796,0.21993651483287832,0.02271611580728779,0.3705904774487397,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:03:23,2025-09-01 11:03:38,success,15.0,-1.2762659677724923,2025-09-01,0.00657354149548069,0.008459096724341485,0.839212696735014,0.0170370868554659,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:08:00,2025-09-01 11:08:23,success,23.0,-1.2227214889580666,2025-09-01,0.01314708299096138,0.016918193448682936,0.839212696735014,0.0170370868554659,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 20:17:43,2025-09-01 20:17:58,success,15.0,-1.2762659677724923,2025-09-01,0.00657354149548069,0.008459096724341485,0.08931639747704094,0.75,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:03:23,2025-09-01 11:03:39,success,16.0,-1.2695729079206892,2025-09-01,0.007395234182415777,0.009516483814884154,0.839212696735014,0.0170370868554659,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 12:40:00,2025-09-01 12:43:46,failed,226.0,0.13596966095798924,2025-09-01,0.1799506984387839,0.23156777282884786,0.6666666666666669,0.0,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:10:22,2025-09-01 23:10:57,success,35.0,-1.1424047707364278,2025-09-01,0.023007395234182416,0.029606838535195166,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 19:29:18,2025-09-01 19:30:46,success,88.0,-0.7876725985908566,2025-09-01,0.06655710764174198,0.08564835433395743,0.022716115807287718,0.6294095225512601,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 20:40:30,2025-09-01 20:40:46,success,16.0,-1.2695729079206892,2025-09-01,0.007395234182415777,0.009516483814884154,0.08931639747704094,0.75,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 21:20:45,2025-09-01 21:21:29,success,44.0,-1.0821672320701987,2025-09-01,0.030402629416598194,0.03912332235007932,0.19526214587563487,0.8535533905932737,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:51:14,2025-09-01 23:52:18,success,64.0,-0.9483060350341341,2025-09-01,0.04683648315529992,0.060271064160933,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-02 01:03:10,2025-09-02 01:03:54,success,44.0,-1.0821672320701987,2025-09-02,0.030402629416598194,0.03912332235007932,0.8392126967350139,0.9829629131445341,1.0,0.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-02 01:30:38,2025-09-02 01:31:14,success,36.0,-1.1357117108846246,2025-09-02,0.0238290879211175,0.030664225625737833,0.8392126967350139,0.9829629131445341,1.0,0.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:03:16,2025-09-01 15:04:20,success,64.0,-0.9483060350341341,2025-09-01,0.04683648315529992,0.060271064160933,0.19526214587563526,0.14644660940672605,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 14:23:42,2025-09-01 14:24:01,success,19.0,-1.2494937283652794,2025-09-01,0.009860312243221035,0.012688645086512228,0.3333333333333335,0.06698729810778059,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 18:37:27,2025-09-01 18:37:40,success,13.0,-1.2896520874760988,2025-09-01,0.0049301561216105174,0.006344322543256114,0.0,0.4999999999999999,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 14:24:00,2025-09-01 14:24:24,success,24.0,-1.2160284291062633,2025-09-01,0.013968775677896467,0.01797558053922564,0.3333333333333335,0.06698729810778059,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-02 01:31:13,2025-09-02 01:31:35,success,22.0,-1.2294145488098698,2025-09-02,0.012325390304026294,0.01586080635814027,0.8392126967350139,0.9829629131445341,1.0,0.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:10:57,2025-09-01 23:11:17,success,20.0,-1.2428006685134763,2025-09-01,0.010682004930156122,0.013746032177054897,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 19:30:46,2025-09-01 19:31:24,success,38.0,-1.1223255911810182,2025-09-01,0.025472473294987676,0.03277899980682321,0.022716115807287718,0.6294095225512601,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:04:20,2025-09-01 15:04:52,success,32.0,-1.1624839502918374,2025-09-01,0.020542317173377157,0.026434677263567127,0.19526214587563526,0.14644660940672605,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 13:39:39,2025-09-01 13:39:52,success,13.0,-1.2896520874760988,2025-09-01,0.0049301561216105174,0.006344322543256114,0.4941206365983195,0.017037086855465844,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 19:11:27,2025-09-01 19:13:56,success,149.0,-0.3793959476308595,2025-09-01,0.11668036154478226,0.15014896685706117,0.022716115807287718,0.6294095225512601,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 18:29:47,2025-09-01 18:30:02,success,15.0,-1.2762659677724923,2025-09-01,0.00657354149548069,0.008459096724341485,0.0,0.4999999999999999,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 20:39:34,2025-09-01 20:39:51,success,17.0,-1.2628798480688859,2025-09-01,0.008216926869350863,0.010573870905426858,0.08931639747704094,0.75,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:09:36,2025-09-01 23:09:49,success,13.0,-1.2896520874760988,2025-09-01,0.0049301561216105174,0.006344322543256114,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:31:17,2025-09-01 23:32:34,success,77.0,-0.8612962569606921,2025-09-01,0.05751848808545604,0.07401709633798789,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 14:43:37,2025-09-01 14:46:28,success,171.0,-0.23214863089118845,2025-09-01,0.13475760065735415,0.1734114828490002,0.3333333333333335,0.06698729810778059,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 21:01:30,2025-09-01 21:03:17,success,107.0,-0.6605044614065951,2025-09-01,0.08216926869350863,0.10573870905426844,0.19526214587563487,0.8535533905932737,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 20:39:34,2025-09-01 20:39:48,success,14.0,-1.2829590276242957,2025-09-01,0.005751848808545604,0.007401709633798783,0.08931639747704094,0.75,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:31:17,2025-09-01 23:31:33,success,16.0,-1.2695729079206892,2025-09-01,0.007395234182415777,0.009516483814884154,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-02 01:17:29,2025-09-02 01:17:46,success,17.0,-1.2628798480688859,2025-09-02,0.008216926869350863,0.010573870905426858,0.8392126967350139,0.9829629131445341,1.0,0.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:09:36,2025-09-01 23:09:51,success,15.0,-1.2762659677724923,2025-09-01,0.00657354149548069,0.008459096724341485,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 14:43:37,2025-09-01 14:43:58,success,21.0,-1.236107608661673,2025-09-01,0.011503697617091208,0.0148034192675976,0.3333333333333335,0.06698729810778059,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 23:08:53,2025-09-01 23:09:17,success,24.0,-1.2160284291062633,2025-09-01,0.013968775677896467,0.01797558053922564,0.4941206365983189,0.9829629131445341,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 21:08:33,2025-09-01 21:24:13,success,940.0,4.914814395145496,2025-09-01,0.7666392769104355,0.9865421554763243,0.19526214587563487,0.8535533905932737,0.0,1.0,0,1
,LIQUIDACAO,ELO-PRD,2025-09-02 01:37:51,2025-09-02 01:58:15,success,1224.0,6.815643393057613,2025-09-02,1.0,1.0,0.8392126967350139,0.9829629131445341,1.0,0.0,0,1
,LIQUIDACAO,ELO-PRD,2025-09-01 13:39:01,2025-09-01 13:39:30,failed,29.0,-1.1825631298472472,2025-09-01,0.018077239112571898,0.023262515991939053,0.4941206365983195,0.017037086855465844,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 01:12:34,2025-09-02 01:12:49,success,15.0,-1.2762659677724923,2025-09-02,0.00657354149548069,0.008459096724341485,0.8392126967350139,0.9829629131445341,1.0,0.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 20:30:00,2025-09-01 20:34:51,failed,291.0,0.5710185513251992,2025-09-01,0.23336072308956451,0.30029793371412233,0.08931639747704094,0.75,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 21:35:00,2025-09-01 21:38:37,failed,217.0,0.07573212229176016,2025-09-01,0.1725554642563681,0.22205128901396368,0.19526214587563487,0.8535533905932737,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 19:55:00,2025-09-01 19:58:37,failed,217.0,0.07573212229176016,2025-09-01,0.1725554642563681,0.22205128901396368,0.022716115807287718,0.6294095225512601,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 15:20:00,2025-09-01 15:23:47,failed,227.0,0.14266272080979248,2025-09-01,0.18077239112571897,0.2326251599193905,0.19526214587563526,0.14644660940672605,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 11:03:39,2025-09-01 11:04:19,success,40.0,-1.1089394714774117,2025-09-01,0.027115858668857847,0.03489377398790858,0.839212696735014,0.0170370868554659,0.0,1.0,0,0
,LIQUIDACAO,ELO-PRD,2025-09-01 18:30:00,2025-09-01 18:33:49,failed,229.0,0.15604884051339893,2025-09-01,0.18241577649958915,0.2347399341004759,0.0,0.4999999999999999,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-01 19:20:00,2025-09-01 19:23:48,failed,228.0,0.1493557806615957,2025-09-01,0.18159408381265407,0.2336825470099332,0.022716115807287718,0.6294095225512601,0.0,1.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 02:40:00,2025-09-02 02:43:32,failed,212.0,0.04226682303274401,2025-09-02,0.1684470008216927,0.2167643535612503,1.0,0.9330127018922194,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 02:25:00,2025-09-02 02:28:26,failed,206.0,0.0021084639219246274,2025-09-02,0.16351684470008218,0.21042003101799417,1.0,0.9330127018922194,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 02:25:00,2025-09-02 02:28:26,failed,206.0,0.0021084639219246274,2025-09-02,0.16351684470008218,0.21042003101799417,1.0,0.9330127018922194,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 01:40:00,2025-09-02 01:43:31,failed,211.0,0.03557376318094078,2025-09-02,0.1676253081347576,0.21570696647070758,0.8392126967350139,0.9829629131445341,1.0,0.0,1,0
,LIQUIDACAO,ELO-PRD,2025-09-02 00:30:00,2025-09-02 00:33:29,success,209.0,0.022187643477334318,2025-09-02,0.16598192276088744,0.2135921922896222,0.6666666666666666,1.0,1.0,0.0,0,0
